SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
536,22-07-2025 15.15,Puff,HP503,440,250,387,385,725,599,260,544,916,28.64,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
537,22-07-2025 15.15,Puff,HP503,440,220,291,290,709,574,324,540,920,22.31,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
538,22-07-2025 15.15,Puff,HP503,440,243,369,367,698,572,281,573,901,26.54,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
539,22-07-2025 15.15,Puff,HP503,440,223,350,348,703,574,283,523,914,26.52,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
540,22-07-2025 15.15,Puff,HP503,440,204,258,257,685,578,297,512,908,23.93,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
541,22-07-2025 15.15,Puff,HP322,440,243,352,350,519,563,280,585,918,23.7,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
542,22-07-2025 15.15,Puff,HP322,440,244,354,352,539,571,255,559,904,26.95,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
543,22-07-2025 15.15,Puff,HP322,440,214,479,477,641,592,311,567,917,23.8,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
544,22-07-2025 15.15,Puff,HP322,440,235,269,268,577,581,312,623,901,25.72,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
545,22-07-2025 15.15,Puff,HP322,440,228,408,406,607,575,245,525,908,23.6,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
546,22-07-2025 15.15,Puff,HP322,440,216,295,294,547,589,363,600,900,24.6,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
547,22-07-2025 15.15,Puff,HP322,440,216,362,360,494,577,295,524,916,27.15,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
548,22-07-2025 15.15,Puff,HP322,440,222,343,341,694,565,295,552,916,25.35,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
549,22-07-2025 15.15,Puff,HP322,440,205,225,224,658,600,269,513,911,29.08,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
550,22-07-2025 15.15,Puff,HP324,440,223,339,337,479,593,291,538,913,28.49,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
551,22-07-2025 15.15,Puff,HP324,440,209,315,313,597,565,295,562,909,24.37,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
552,22-07-2025 15.15,Puff,HP324,440,214,184,183,601,576,337,548,914,25.42,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
553,22-07-2025 15.15,Puff,HP324,440,228,343,341,631,581,331,537,908,25.48,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
554,22-07-2025 15.15,Puff,HP324,440,215,401,399,652,578,338,501,912,23.83,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
555,22-07-2025 15.15,Puff,HP324,440,207,243,242,625,582,318,559,913,29.36,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
556,22-07-2025 15.15,Puff,HP324,440,232,321,319,609,578,293,507,914,28.89,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
557,22-07-2025 15.15,Puff,HP324,440,230,293,292,614,592,274,527,914,28.44,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
558,22-07-2025 15.15,Puff,HP324,440,227,344,342,697,569,343,546,902,27.77,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
559,22-07-2025 15.15,Puff,HP354,440,224,280,279,647,604,238,584,909,29.42,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
560,22-07-2025 15.15,Puff,HP354,440,259,373,371,634,577,257,542,910,23.98,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
561,22-07-2025 15.15,Puff,HP354,440,207,293,292,672,583,280,526,905,28.74,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
562,22-07-2025 15.15,Puff,HP354,440,201,227,226,698,578,301,556,908,25.65,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
563,22-07-2025 15.15,Puff,HP354,440,212,250,249,628,570,313,538,909,23.04,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
564,22-07-2025 15.15,Puff,HP354,440,193,400,398,647,572,330,535,909,29,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
565,22-07-2025 15.15,Puff,HP354,40,212,285,284,628,401,266,491,800,22.51,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
566,22-07-2025 15.15,Puff,HP354,50,199,184,183,661,421,326,461,813,28.27,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
567,22-07-2025 15.15,Puff,HP354,60,194,300,299,649,453,332,519,815,24.72,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
568,22-07-2025 15.15,Puff,HP413,70,232,309,307,602,421,317,487,811,24.4,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
569,22-07-2025 15.15,Puff,HP413,80,225,297,296,557,419,302,484,830,24.4,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
570,22-07-2025 15.15,Puff,HP413,90,179,330,328,664,438,334,518,810,24.85,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
571,22-07-2025 15.15,Puff,HP413,100,201,353,351,528,445,288,520,828,26.65,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
572,22-07-2025 15.15,Puff,HP413,110,207,350,348,578,449,307,548,828,27.57,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
573,22-07-2025 15.15,Puff,HP413,120,200,320,318,572,462,309,548,830,23.12,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
574,22-07-2025 15.15,Puff,HP413,130,238,350,348,613,449,283,549,832,28.53,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
575,22-07-2025 15.15,Puff,HP413,140,228,334,332,616,487,327,536,828,29.2,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
576,22-07-2025 15.15,Puff,HP413,150,217,314,312,553,465,269,565,854,24.51,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
577,22-07-2025 15.15,Puff,HP501,160,159,387,385,679,453,322,581,833,22.58,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
578,22-07-2025 15.15,Puff,HP501,170,183,336,334,554,470,273,556,832,23.97,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
579,22-07-2025 15.15,Puff,HP501,180,206,372,370,624,473,325,573,859,27.96,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
580,22-07-2025 15.15,Puff,HP501,190,187,389,387,588,486,315,538,846,28.77,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
581,22-07-2025 15.15,Puff,HP501,200,226,287,286,567,491,327,541,850,29.24,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
582,22-07-2025 15.15,Puff,HP501,210,225,306,304,601,475,293,521,850,27.75,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
583,22-07-2025 15.15,Puff,HP501,220,243,384,382,586,492,298,556,863,22.62,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
584,22-07-2025 15.16,Puff,HP501,230,195,372,370,614,488,301,556,857,22.56,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
585,22-07-2025 15.16,Puff,HP501,240,224,354,352,590,501,330,584,856,25.9,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
586,22-07-2025 15.16,Puff,HP503,250,220,353,351,733,500,333,561,856,27.96,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
587,22-07-2025 15.16,Puff,HP503,260,225,440,438,732,500,339,534,861,24.47,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
588,22-07-2025 15.16,Puff,HP503,270,219,301,299,727,493,342,530,869,23.04,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
589,22-07-2025 15.16,Puff,HP503,270,243,326,324,658,509,317,574,861,29.5,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
590,22-07-2025 15.16,Puff,HP503,280,225,439,437,754,522,230,545,873,22.35,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
591,22-07-2025 15.16,Puff,HP503,290,220,358,356,695,538,276,573,874,27.76,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
592,22-07-2025 15.16,Puff,HP503,300,189,315,313,686,534,309,550,877,25.28,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
593,22-07-2025 15.16,Puff,HP503,310,217,196,195,667,534,319,552,874,24.05,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
594,22-07-2025 15.16,Puff,HP503,320,263,374,372,732,536,304,525,876,24.76,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
595,22-07-2025 15.16,Puff,HP322,330,209,220,219,585,523,270,537,877,28.06,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
596,22-07-2025 15.16,Puff,HP322,340,209,462,460,556,523,317,571,886,26.21,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
597,22-07-2025 15.16,Puff,HP322,350,222,324,322,613,546,297,546,889,26.65,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
598,22-07-2025 15.16,Puff,HP322,360,207,311,309,664,538,281,579,886,25.94,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
599,22-07-2025 15.16,Puff,HP322,370,204,328,326,608,538,335,504,894,28.31,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
600,22-07-2025 15.16,Puff,HP322,380,222,378,376,676,562,291,573,901,26.18,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
601,22-07-2025 15.16,Puff,HP322,390,226,293,292,591,549,243,551,902,29.93,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
602,22-07-2025 15.16,Puff,HP322,400,235,372,370,606,547,334,540,905,28.7,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
603,22-07-2025 15.16,Puff,HP322,410,218,386,384,574,570,284,557,906,22.76,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
604,22-07-2025 15.16,Puff,HP324,420,207,379,377,604,572,367,562,916,22.25,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
605,22-07-2025 15.16,Puff,HP324,430,224,424,422,667,573,229,585,916,27.19,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
606,22-07-2025 15.16,Puff,HP324,440,187,214,213,560,570,282,555,911,25.29,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
607,22-07-2025 15.16,Puff,HP324,440,234,391,389,633,577,267,565,901,28.74,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
608,22-07-2025 15.16,Puff,HP324,440,239,329,327,606,579,302,528,906,22.66,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
609,22-07-2025 15.16,Puff,HP324,440,231,301,299,618,582,319,552,911,29.68,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
610,22-07-2025 15.16,Puff,HP324,440,220,255,254,653,572,297,568,902,23.08,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
611,22-07-2025 15.16,Puff,HP324,440,202,430,428,620,572,250,592,908,26.06,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
612,22-07-2025 15.16,Puff,HP324,440,233,346,344,645,549,283,523,919,28.39,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
613,22-07-2025 15.16,Puff,HP354,440,197,299,298,656,572,253,574,915,25.71,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
614,22-07-2025 15.16,Puff,HP354,440,239,245,244,640,586,311,584,901,27.68,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
615,22-07-2025 15.16,Puff,HP354,440,241,325,323,594,592,290,520,912,24.18,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
616,22-07-2025 15.16,Puff,HP354,440,233,326,324,688,571,311,523,911,29.39,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
617,22-07-2025 15.16,Puff,HP354,440,218,274,273,693,560,302,576,917,28.11,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
618,22-07-2025 15.16,Puff,HP354,440,209,350,348,647,577,261,515,913,23.77,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
619,22-07-2025 15.16,Puff,HP354,440,207,324,322,632,579,308,549,910,22.97,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
620,22-07-2025 15.16,Puff,HP354,440,213,371,369,617,579,316,574,921,28.39,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
621,22-07-2025 15.16,Puff,HP354,440,245,291,290,607,590,336,553,911,28.73,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
622,22-07-2025 15.16,Puff,HP413,440,205,243,242,597,580,311,529,916,22.25,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
623,22-07-2025 15.16,Puff,HP413,440,213,350,348,602,569,272,559,912,23.57,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
624,22-07-2025 15.16,Puff,HP413,440,242,220,219,642,570,286,541,911,29.31,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
625,22-07-2025 15.16,Puff,HP413,440,219,373,371,616,567,296,584,905,23.42,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
626,22-07-2025 15.16,Puff,HP413,440,203,333,331,585,577,289,538,913,22.62,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
627,22-07-2025 15.16,Puff,HP413,440,231,303,301,582,572,304,521,914,22.43,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
628,22-07-2025 15.16,Puff,HP413,440,226,302,300,534,579,275,535,916,28.17,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
629,22-07-2025 15.16,Puff,HP413,440,203,246,245,535,576,274,558,919,24.63,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
630,22-07-2025 15.16,Puff,HP413,440,222,344,342,604,557,311,603,911,28.89,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
631,22-07-2025 15.16,Puff,HP501,440,229,228,227,622,569,328,574,908,22.4,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
632,22-07-2025 15.16,Puff,HP501,440,226,316,314,699,566,286,544,912,24.96,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
633,22-07-2025 15.16,Puff,HP501,440,212,453,451,560,574,329,543,902,27.41,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
634,22-07-2025 15.17,Puff,HP501,440,237,335,333,677,562,313,543,905,28.62,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
635,22-07-2025 15.17,Puff,HP501,440,227,293,292,604,584,320,560,912,24.6,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
636,22-07-2025 15.17,Puff,HP501,440,247,374,372,598,581,296,601,907,28.4,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
637,22-07-2025 15.17,Puff,HP501,440,209,233,232,667,554,291,550,903,26.85,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
638,22-07-2025 15.17,Puff,HP501,440,255,336,334,566,584,291,541,911,25.39,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
639,22-07-2025 15.17,Puff,HP501,440,233,197,196,541,591,337,505,910,23.57,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
640,22-07-2025 15.17,Puff,HP503,440,218,304,302,688,576,285,591,910,24.39,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
641,22-07-2025 15.17,Puff,HP503,440,241,351,349,776,568,289,552,911,26.29,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
642,22-07-2025 15.17,Puff,HP503,440,207,391,389,646,561,266,539,904,29.05,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
643,22-07-2025 15.17,Puff,HP503,440,236,318,316,695,574,290,579,923,29.75,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
644,22-07-2025 15.17,Puff,HP503,440,231,337,335,646,575,292,581,915,29.81,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
645,22-07-2025 15.17,Puff,HP503,440,200,307,305,706,573,328,599,908,26.76,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
646,22-07-2025 15.17,Puff,HP503,440,234,348,346,693,572,328,555,906,28.71,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
647,22-07-2025 15.17,Puff,HP503,440,225,256,255,700,569,353,542,902,29.72,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
648,22-07-2025 15.17,Puff,HP503,440,219,344,342,697,582,311,595,913,29.32,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
649,22-07-2025 15.17,Puff,HP322,440,230,262,261,583,583,291,559,912,27.37,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
650,22-07-2025 15.17,Puff,HP322,440,218,265,264,544,591,281,530,904,23.56,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
651,22-07-2025 15.17,Puff,HP322,440,222,302,300,586,577,288,568,912,24.21,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
652,22-07-2025 15.17,Puff,HP322,440,200,324,322,567,587,246,543,909,23.06,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
653,22-07-2025 15.17,Puff,HP322,440,232,277,276,625,567,333,547,906,25.79,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
654,22-07-2025 15.17,Puff,HP322,440,235,322,320,596,593,279,565,912,29.17,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
655,22-07-2025 15.17,Puff,HP322,440,233,253,252,687,586,381,557,919,22.55,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
656,22-07-2025 15.17,Puff,HP322,440,215,331,329,635,569,329,559,900,29.32,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
657,22-07-2025 15.17,Puff,HP322,440,231,298,297,626,581,333,561,905,26.65,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
658,22-07-2025 15.17,Puff,HP324,440,197,378,376,599,581,258,501,919,27.19,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
659,22-07-2025 15.17,Puff,HP324,440,240,324,322,596,577,289,555,913,27.28,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
660,22-07-2025 15.17,Puff,HP324,440,208,315,313,625,574,368,549,908,27.62,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
661,22-07-2025 15.18,Puff,HP324,440,211,335,333,574,575,331,545,908,24.62,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
662,22-07-2025 15.18,Puff,HP324,440,238,249,248,624,598,289,546,912,27.18,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
663,22-07-2025 15.18,Puff,HP324,440,227,265,264,670,551,314,557,906,22.86,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
664,22-07-2025 15.18,Puff,HP324,440,207,274,273,613,560,367,606,920,27.13,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
665,22-07-2025 15.18,Puff,HP324,440,212,316,314,627,582,318,554,909,29.49,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
666,22-07-2025 15.18,Puff,HP324,440,210,337,335,508,576,262,566,908,24.01,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
667,22-07-2025 15.18,Puff,HP354,440,204,290,289,688,556,253,547,906,24.49,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
668,22-07-2025 15.18,Puff,HP354,440,207,345,343,612,570,307,559,912,27.55,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
669,22-07-2025 15.18,Puff,HP354,440,230,345,343,627,577,306,591,907,27.6,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
670,22-07-2025 15.18,Puff,HP354,440,203,263,262,626,558,313,544,915,23.95,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
671,22-07-2025 15.18,Puff,HP354,440,226,394,392,647,591,314,532,916,23.2,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
672,22-07-2025 15.18,Puff,HP354,440,217,231,230,631,582,307,572,908,27.4,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
673,22-07-2025 15.18,Puff,HP354,440,244,340,338,604,562,265,558,908,26.83,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
674,22-07-2025 15.18,Puff,HP354,440,206,288,287,599,580,288,522,914,24.83,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
675,22-07-2025 15.18,Puff,HP354,440,238,337,335,677,583,311,563,918,29.08,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
676,22-07-2025 15.18,Puff,HP413,440,222,274,273,608,571,370,597,926,26.44,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
677,22-07-2025 15.18,Puff,HP413,440,203,272,271,612,561,348,575,913,22.58,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
678,22-07-2025 15.18,Puff,HP413,440,223,348,346,639,575,316,538,908,29.93,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
679,22-07-2025 15.18,Puff,HP413,440,228,282,281,623,567,317,516,900,23.26,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
680,22-07-2025 15.18,Puff,HP413,440,208,357,355,537,572,295,547,909,25.75,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
681,22-07-2025 15.18,Puff,HP413,440,243,277,276,654,571,244,522,904,23.39,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
682,22-07-2025 15.18,Puff,HP413,440,216,382,380,582,582,392,581,904,23.8,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
683,22-07-2025 15.18,Puff,HP413,440,211,233,232,557,572,284,553,916,27.87,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
684,22-07-2025 15.18,Puff,HP413,440,249,348,346,538,579,314,517,912,23.97,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
685,22-07-2025 15.18,Puff,HP501,440,233,392,390,620,570,299,585,922,24.2,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
686,22-07-2025 15.18,Puff,HP501,440,232,341,339,541,570,263,551,912,24.72,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
687,22-07-2025 15.18,Puff,HP501,440,212,294,293,617,577,259,551,910,24.25,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
688,22-07-2025 15.18,Puff,HP501,440,207,337,335,527,585,293,559,912,26.04,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
689,22-07-2025 15.18,Puff,HP501,440,247,392,390,627,591,315,544,905,25.04,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
690,22-07-2025 15.18,Puff,HP501,440,225,294,293,550,567,291,542,915,29.66,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
691,22-07-2025 15.18,Puff,HP501,440,245,309,307,589,575,251,605,915,29.95,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
692,22-07-2025 15.18,Puff,HP501,440,207,267,266,616,579,311,565,901,27.07,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
693,22-07-2025 15.18,Puff,HP501,440,205,366,364,587,581,341,529,908,23.13,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
694,22-07-2025 15.18,Puff,HP503,440,231,197,196,698,587,309,565,914,22.55,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
695,22-07-2025 15.19,Puff,HP503,440,234,305,303,707,582,320,528,909,25.01,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
696,22-07-2025 15.19,Puff,HP503,440,208,333,331,716,552,291,563,918,27.45,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
697,22-07-2025 15.19,Puff,HP503,440,209,289,288,662,586,277,560,906,29.8,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
698,22-07-2025 15.19,Puff,HP503,440,232,293,292,735,554,310,539,908,29.02,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
699,22-07-2025 15.19,Puff,HP503,440,214,267,266,701,578,282,564,911,27.04,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
700,22-07-2025 15.19,Puff,HP503,440,226,458,456,687,578,228,541,915,26.93,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
701,22-07-2025 15.19,Puff,HP503,440,251,255,254,731,564,307,512,905,28.51,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
702,22-07-2025 15.19,Puff,HP503,440,240,428,426,705,583,335,581,897,22.39,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
703,22-07-2025 15.19,Puff,HP322,440,217,378,376,611,583,291,571,907,29.36,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
704,22-07-2025 15.19,Puff,HP322,440,200,290,289,630,566,272,539,917,26.04,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
705,22-07-2025 15.19,Puff,HP322,440,245,307,305,559,592,335,547,918,23.69,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
706,22-07-2025 15.19,Puff,HP322,440,192,224,223,630,580,280,557,911,28.73,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
707,22-07-2025 15.19,Puff,HP322,440,222,330,328,637,582,304,570,911,27.7,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
708,22-07-2025 15.19,Puff,HP322,440,191,378,376,583,573,300,556,918,22.26,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
709,22-07-2025 15.19,Puff,HP322,440,238,352,350,660,592,291,560,905,29.77,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
710,22-07-2025 15.19,Puff,HP322,440,219,327,325,590,579,304,558,912,24.91,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
711,22-07-2025 15.19,Puff,HP322,440,208,321,319,597,576,288,526,895,29.03,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
712,22-07-2025 15.19,Puff,HP324,440,214,286,285,691,594,349,583,907,28.68,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
713,22-07-2025 15.19,Puff,HP324,440,217,326,324,595,579,301,588,909,28.82,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
714,22-07-2025 15.19,Puff,HP324,440,191,305,303,656,565,326,547,910,29.63,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
715,22-07-2025 15.19,Puff,HP324,440,218,261,260,627,570,316,577,913,22.54,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
