SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
575,7/15/25 12:00,Puff,83,83,80,80,80,80,83,101.4,78,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
576,7/15/25 12:00,Puff,83,83,80,80,80,80,47,104.9,62,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
577,7/15/25 12:00,Puff,86,86,80,80,80,80,91,107.4,90,30567,30567,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
578,7/15/25 12:00,Puff,75,75,75,75,75,75,75,110.2,60,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
579,7/15/25 12:00,Puff,86,86,80,80,80,80,79,112,98,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
580,7/15/25 12:00,Puff,114,114,80,80,80,80,94,114.1,53,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
581,7/15/25 12:00,Puff,85,85,79,79,79,79,86,116.2,56,30561,30561,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
582,7/15/25 12:00,Puff,87,87,80,80,80,80,91,118.1,84,30561,30561,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
583,7/15/25 12:00,Puff,80,80,80,80,80,80,45,108.1,100,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
584,7/15/25 12:00,Puff,83,83,80,80,80,80,90,112.6,87,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
585,7/15/25 12:00,Puff,82,82,79,79,79,79,65,116.9,80,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
586,7/15/25 12:00,Puff,85,85,80,80,80,80,82,119.7,47,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
587,7/15/25 12:00,Puff,84,84,78,78,78,78,87,120.7,82,30561,30561,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
588,7/15/25 12:00,Puff,86,86,77,77,77,77,74,122.9,75,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
589,7/15/25 12:00,Puff,85,85,78,78,78,78,56,126.2,50,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
590,7/15/25 12:00,Puff,84,84,80,80,80,80,80,127.4,67,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
591,7/15/25 12:00,Puff,84,84,79,79,79,79,90,129.9,81,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
592,7/15/25 12:00,Puff,83,83,80,80,80,80,81,121.4,61,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
593,7/15/25 12:00,Puff,89,89,80,80,80,80,76,126.1,79,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
594,7/15/25 12:00,Puff,84,84,80,80,80,80,97,128.8,44,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
595,7/15/25 12:00,Puff,84,84,80,80,80,80,71,131.3,41,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
596,7/15/25 12:00,Puff,85,85,80,80,80,80,84,132.7,51,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
597,7/15/25 12:00,Puff,80,80,75,75,75,75,84,134.9,87,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
598,7/15/25 12:00,Puff,81,81,77,77,77,77,70,136.8,71,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
599,7/15/25 12:00,Puff,85,85,80,80,80,80,59,138.3,67,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
600,7/15/25 12:00,Puff,89,89,80,80,80,80,88,139.6,76,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
601,7/15/25 12:00,Puff,83,83,80,80,80,80,77,142.2,80,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
602,7/15/25 12:00,Puff,83,83,80,80,80,80,93,142.5,62,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
603,7/15/25 12:00,Puff,83,83,80,80,80,80,47,143.5,53,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
604,7/15/25 12:00,Puff,83,83,80,80,80,80,53,144.2,43,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
605,7/15/25 12:01,Puff,83,83,79,79,79,79,78,145.8,63,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
606,7/15/25 12:01,Puff,87,87,73,73,73,73,60,146.6,92,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
607,7/15/25 12:01,Puff,85,85,80,80,80,80,95,147.7,81,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
608,7/15/25 12:01,Puff,85,85,80,80,80,80,56,149.1,66,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
609,7/15/25 12:01,Puff,87,87,80,80,80,80,71,148.8,96,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
610,7/15/25 12:01,Puff,87,87,80,80,80,80,58,149.9,75,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
611,7/15/25 12:01,Puff,84,84,80,80,80,80,98,150.5,85,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
612,7/15/25 12:01,Puff,82,82,80,80,80,80,84,152.1,72,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
613,7/15/25 12:01,Puff,85,85,80,80,80,80,40,153,79,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
614,7/15/25 12:01,Puff,85,85,80,80,80,80,61,152.7,83,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
615,7/15/25 12:01,Puff,85,85,80,80,80,80,59,154.1,44,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
616,7/15/25 12:01,Puff,81,81,70,70,70,70,47,154,44,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
617,7/15/25 12:01,Puff,85,85,80,80,80,80,90,154.7,100,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
618,7/15/25 12:01,Puff,81,81,75,75,75,75,76,155.1,83,30559,30559,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
619,7/15/25 12:01,Puff,83,83,80,80,80,80,76,156.7,66,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
620,7/15/25 12:01,Puff,94,94,80,80,80,80,53,156,69,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
621,7/15/25 12:01,Puff,84,84,80,80,80,80,90,157.2,64,30567,30567,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
622,7/15/25 12:01,Puff,85,85,83,83,83,83,50,157.1,64,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
623,7/15/25 12:01,Puff,84,84,80,80,80,80,61,156.8,72,30564,30564,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
624,7/15/25 12:01,Puff,85,85,80,80,80,80,49,158.4,55,30567,30567,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
625,7/15/25 12:01,Puff,87,87,80,80,80,80,51,158,45,30567,30567,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
626,7/15/25 12:01,Puff,85,85,80,80,80,80,87,158.6,45,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
627,7/15/25 12:01,Puff,90,90,79,79,79,79,98,160.4,78,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
628,7/15/25 12:01,Puff,85,85,80,80,80,80,55,160.2,62,30569,30569,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
629,7/15/25 12:01,Puff,99,99,80,80,80,80,77,160.2,88,30566,30566,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
630,7/15/25 12:01,Puff,85,85,79,79,79,79,71,161.3,99,30567,30567,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
631,7/15/25 12:01,Puff,83,83,80,80,80,80,51,161.6,57,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
632,7/15/25 12:01,Puff,86,86,80,80,80,80,84,160.2,54,30563,30563,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
633,7/15/25 12:01,Puff,82,82,80,80,80,80,58,160.8,84,30562,30562,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
634,7/15/25 12:01,Puff,55,55,46,46,46,46,56,142.8,86,30565,30565,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
635,7/15/25 12:01,Puff,87,87,79,79,79,79,99,91562.7,75,30571,30571,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
636,7/15/25 12:01,Puff,84,84,78,78,78,78,99,44933.8,60,30579,30579,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
637,7/15/25 12:02,Puff,92,92,80,80,80,80,45,38246.9,91,30579,30579,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
638,7/15/25 12:02,Puff,80,80,79,79,79,79,73,34231.4,100,30585,30585,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
639,7/15/25 12:02,Puff,86,86,80,80,80,80,100,31334.4,62,30588,30588,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
640,7/15/25 12:02,Puff,55,55,63,63,63,63,59,27097.8,63,30581,30581,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
641,7/15/25 12:02,Puff,86,86,80,80,80,80,92,25500.4,75,30583,30583,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
642,7/15/25 12:02,Puff,81,81,75,75,75,75,64,24214.3,99,30580,30580,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
643,7/15/25 12:02,Puff,79,79,77,77,77,77,41,16877.7,76,30579,30579,24,36,"[1,2,3,4,5,6,7]",Cresol,2,8
644,7/15/25 12:02,Puff,0,0,0,0,0,0,72,0,53,0,0,0,0,"[1,2,3,4,5,6,7]",Cresol,0,0
645,7/15/25 12:25,Puff,85,85,78,78,78,78,51,317.1,83,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
646,7/15/25 12:25,Puff,85,85,77,77,77,77,85,319.2,46,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
647,7/15/25 12:25,Puff,83,83,79,79,79,79,100,338.5,51,30611,30611,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
648,7/15/25 12:25,Puff,78,78,79,79,79,79,57,358.4,98,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
649,7/15/25 12:25,Puff,83,83,78,78,78,78,59,391.6,71,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
650,7/15/25 12:25,Puff,83,83,80,80,80,80,68,341.6,95,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
651,7/15/25 12:25,Puff,83,83,80,80,80,80,62,360.7,50,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
652,7/15/25 12:25,Puff,80,80,74,74,74,74,73,389.1,57,30606,30606,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
653,7/15/25 12:25,Puff,85,85,80,80,80,80,51,405.3,65,30611,30611,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
654,7/15/25 12:25,Puff,84,84,79,79,79,79,98,422.1,68,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
655,7/15/25 12:25,Puff,84,84,80,80,80,80,56,437.5,91,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
656,7/15/25 12:25,Puff,99,99,79,79,79,79,45,454.1,51,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
657,7/15/25 12:25,Puff,86,86,78,78,78,78,100,470,47,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
658,7/15/25 12:25,Puff,84,84,78,78,78,78,79,487.2,99,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
659,7/15/25 12:25,Puff,84,84,80,80,80,80,71,410.7,77,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
660,7/15/25 12:25,Puff,85,85,79,79,79,79,73,408.9,79,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
661,7/15/25 12:25,Puff,85,85,80,80,80,80,74,423.1,53,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
662,7/15/25 12:25,Puff,87,87,80,80,80,80,92,435.8,76,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
663,7/15/25 12:25,Puff,80,80,75,75,75,75,71,445.8,56,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
664,7/15/25 12:25,Puff,84,84,80,80,80,80,52,462.4,45,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
665,7/15/25 12:25,Puff,80,80,80,80,80,80,83,472,54,30611,30611,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
666,7/15/25 12:25,Puff,81,81,76,76,76,76,63,483.4,66,30612,30612,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
667,7/15/25 12:25,Puff,81,81,78,78,78,78,49,493.9,86,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
668,7/15/25 12:25,Puff,80,80,73,73,73,73,99,423.9,51,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
669,7/15/25 12:25,Puff,84,84,80,80,80,80,97,435.3,90,30612,30612,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
670,7/15/25 12:25,Puff,85,85,79,79,79,79,61,442.6,58,30612,30612,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
671,7/15/25 12:25,Puff,86,86,79,79,79,79,79,451.1,94,30610,30610,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
672,7/15/25 12:25,Puff,103,103,77,77,77,77,100,457.1,46,30611,30611,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
673,7/15/25 12:25,Puff,86,86,80,80,80,80,64,462.1,95,30611,30611,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
674,7/15/25 12:25,Puff,80,80,80,80,80,80,45,468.8,64,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
675,7/15/25 12:26,Puff,93,93,80,80,80,80,100,475.6,66,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
676,7/15/25 12:26,Puff,85,85,82,82,82,82,89,480.6,52,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
677,7/15/25 12:26,Puff,85,85,80,80,80,80,98,363,41,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
678,7/15/25 12:26,Puff,84,84,80,80,80,80,55,363.4,66,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
679,7/15/25 12:26,Puff,96,96,80,80,80,80,54,364.2,59,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
680,7/15/25 12:26,Puff,80,80,80,80,80,80,88,361.5,51,30606,30606,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
681,7/15/25 12:26,Puff,85,85,80,80,80,80,52,360.7,69,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
682,7/15/25 12:26,Puff,81,81,75,75,75,75,74,357.7,77,30609,30609,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
683,7/15/25 12:26,Puff,85,85,79,79,79,79,73,356.5,49,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
684,7/15/25 12:26,Puff,89,89,80,80,80,80,52,355.4,52,30606,30606,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
685,7/15/25 12:26,Puff,75,75,74,74,74,74,84,356.5,64,30606,30606,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
686,7/15/25 12:26,Puff,85,85,74,74,74,74,85,299.9,89,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
687,7/15/25 12:26,Puff,78,78,80,80,80,80,68,296.2,92,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
688,7/15/25 12:26,Puff,86,86,80,80,80,80,62,291.4,94,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
689,7/15/25 12:26,Puff,83,83,80,80,80,80,94,288.7,62,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
690,7/15/25 12:26,Puff,85,85,79,79,79,79,46,286.3,40,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
691,7/15/25 12:26,Puff,89,89,80,80,80,80,52,284.1,80,30606,30606,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
692,7/15/25 12:26,Puff,89,89,80,80,80,80,47,280.4,65,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
693,7/15/25 12:26,Puff,85,85,80,80,80,80,41,278.8,49,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
694,7/15/25 12:26,Puff,84,84,80,80,80,80,85,276.5,92,30608,30608,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
695,7/15/25 12:26,Puff,85,85,80,80,80,80,82,214.9,49,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
696,7/15/25 12:26,Puff,81,81,75,75,75,75,67,210.8,81,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
697,7/15/25 12:26,Puff,81,81,83,83,83,83,98,205.6,58,30605,30605,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
698,7/15/25 12:26,Puff,85,85,80,80,80,80,69,201.7,74,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
699,7/15/25 12:26,Puff,85,85,78,78,78,78,41,199.9,100,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
700,7/15/25 12:26,Puff,84,84,76,76,76,76,54,195.7,59,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
701,7/15/25 12:26,Puff,82,82,74,74,74,74,98,194.6,44,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
702,7/15/25 12:26,Puff,80,80,77,77,77,77,84,193.1,95,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
703,7/15/25 12:26,Puff,87,87,80,80,80,80,47,192.5,59,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
704,7/15/25 12:26,Puff,85,85,80,80,80,80,99,161.6,49,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
705,7/15/25 12:26,Puff,78,78,77,77,77,77,56,159.8,74,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
706,7/15/25 12:26,Puff,82,82,72,72,72,72,62,156.7,82,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
707,7/15/25 12:26,Puff,80,80,75,75,75,75,58,154.5,58,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
708,7/15/25 12:27,Puff,83,83,80,80,80,80,46,152.6,67,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
709,7/15/25 12:27,Puff,86,86,80,80,80,80,96,152.5,88,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
710,7/15/25 12:27,Puff,79,79,80,80,80,80,43,151.4,76,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
711,7/15/25 12:27,Puff,81,81,77,77,77,77,95,149.8,74,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
712,7/15/25 12:27,Puff,86,86,77,77,77,77,100,148.9,41,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
713,7/15/25 12:27,Puff,73,73,77,77,77,77,54,117.4,82,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
714,7/15/25 12:27,Puff,82,82,80,80,80,80,89,116.2,60,30604,30604,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
715,7/15/25 12:27,Puff,81,81,77,77,77,77,46,113.9,89,30603,30603,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
716,7/15/25 12:27,Puff,82,82,78,78,78,78,64,112.2,62,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
717,7/15/25 12:27,Puff,85,85,79,79,79,79,85,111.2,88,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
718,7/15/25 12:27,Puff,73,73,76,76,76,76,40,109.4,44,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
719,7/15/25 12:27,Puff,86,86,79,79,79,79,53,109,41,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
720,7/15/25 12:27,Puff,83,83,80,80,80,80,69,108.5,88,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
721,7/15/25 12:27,Puff,83,83,80,80,80,80,69,107.5,69,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
722,7/15/25 12:27,Puff,79,79,80,80,80,80,87,91.3,40,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
723,7/15/25 12:27,Puff,87,87,80,80,80,80,46,90.4,57,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
724,7/15/25 12:27,Puff,86,86,80,80,80,80,87,88.9,52,30602,30602,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
725,7/15/25 12:27,Puff,87,87,80,80,80,80,64,88.2,45,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
726,7/15/25 12:27,Puff,93,93,80,80,80,80,89,87.2,85,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
727,7/15/25 12:27,Puff,86,86,79,79,79,79,73,86.7,64,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
728,7/15/25 12:27,Puff,86,86,80,80,80,80,95,86.1,92,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
729,7/15/25 12:27,Puff,93,93,80,80,80,80,81,85.1,69,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
730,7/15/25 12:27,Puff,86,86,80,80,80,80,81,84.8,43,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
731,7/15/25 12:27,Puff,82,82,72,72,72,72,49,69.6,72,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
732,7/15/25 12:27,Puff,87,87,80,80,80,80,54,68.5,91,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
733,7/15/25 12:27,Puff,82,82,80,80,80,80,90,67.2,71,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
734,7/15/25 12:27,Puff,81,81,74,74,74,74,74,66.8,50,30596,30596,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
735,7/15/25 12:27,Puff,85,85,80,80,80,80,51,65.4,75,30595,30595,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
736,7/15/25 12:27,Puff,77,77,80,80,80,80,73,64.9,76,30594,30594,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
737,7/15/25 12:27,Puff,85,85,80,80,80,80,92,64.4,72,30595,30595,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
738,7/15/25 12:27,Puff,84,84,80,80,80,80,91,63.9,46,30595,30595,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
739,7/15/25 12:27,Puff,84,84,80,80,80,80,80,63.2,50,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
740,7/15/25 12:27,Puff,82,82,80,80,80,80,63,55.4,97,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
741,7/15/25 12:27,Puff,83,83,80,80,80,80,78,54.2,90,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
742,7/15/25 12:28,Puff,78,78,80,80,80,80,49,53.5,98,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
743,7/15/25 12:28,Puff,82,82,80,80,80,80,43,52.9,96,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
744,7/15/25 12:28,Puff,80,80,79,79,79,79,77,52.3,83,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
745,7/15/25 12:28,Puff,85,85,80,80,80,80,79,51.6,94,30593,30593,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
746,7/15/25 12:28,Puff,80,80,74,74,74,74,88,51.1,42,30594,30594,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
747,7/15/25 12:28,Puff,80,80,77,77,77,77,100,51,74,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
748,7/15/25 12:28,Puff,84,84,80,80,80,80,77,50.6,41,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
749,7/15/25 12:28,Puff,85,85,80,80,80,80,68,40.9,41,30596,30596,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
750,7/15/25 12:28,Puff,84,84,80,80,80,80,80,40.1,40,30594,30594,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
751,7/15/25 12:28,Puff,86,86,81,81,81,81,58,39.5,67,30595,30595,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
752,7/15/25 12:28,Puff,87,87,80,80,80,80,43,38.9,59,30596,30596,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
753,7/15/25 12:28,Puff,86,86,80,80,80,80,43,38.4,53,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
754,7/15/25 12:28,Puff,86,86,81,81,81,81,41,37.8,51,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
755,7/15/25 12:28,Puff,86,86,99,99,99,99,69,37.4,86,30600,30600,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
756,7/15/25 12:28,Puff,84,84,74,74,74,74,48,37.1,90,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
757,7/15/25 12:28,Puff,83,83,80,80,80,80,95,36.7,92,30595,30595,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
758,7/15/25 12:28,Puff,90,90,80,80,80,80,65,32.4,47,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
759,7/15/25 12:28,Puff,86,86,80,80,80,80,65,32,41,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
760,7/15/25 12:28,Puff,81,81,82,82,82,82,93,31.5,71,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
761,7/15/25 12:28,Puff,87,87,79,79,79,79,56,31,98,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
762,7/15/25 12:28,Puff,80,80,75,75,75,75,64,30.9,96,30601,30601,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
763,7/15/25 12:28,Puff,85,85,80,80,80,80,60,30.3,62,30598,30598,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
764,7/15/25 12:28,Puff,87,87,80,80,80,80,70,30.2,65,30597,30597,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
765,7/15/25 12:28,Puff,79,79,78,78,78,78,48,29.8,75,30594,30594,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
766,7/15/25 12:28,Puff,87,87,80,80,80,80,93,29.6,89,30590,30590,24,36,"[1,2,3,4,5,6,7]",Cresol,2,3
